calories,fats,proteins,carbs,temperature,humidity,shelf_life,cost,sustainability_fact,potassium(mg),sodium(mg),product,rating
210,3.502538826205843,4.444234103268007,66.87455438530867,0.23710375588633648,22.02851673881071,6,57.35563671169587,1.752194169972027,105,470,bread,3
253,6.8069889126707155,16.41032008312229,48.214242604945056,23.815762323311272,85.0128062222892,6,41.18234358612951,8.800619907085704,111,524,bread,8
216,5.505208602642819,3.6750596910880446,32.08595579393582,41.8887158246041,10.91276631373999,2,53.622320860939254,2.6936743183851846,111,527,bread,1
217,8.600541472526821,10.775608718840953,40.72098903791084,32.544712278342246,10.874186592274384,2,53.49407127396119,4.84063898756878,103,423,bread,2
258,2.693047950457058,6.6664092438126765,23.275449186596155,34.2123732366532,74.55375908137553,8,38.063326488008,4.447132396934911,189,432,bread,8
269,9.184075479495204,14.949241444373683,27.350888822054916,0.782111997620949,69.87821687841465,5,46.1499693498913,5.348675370047544,147,527,bread,5
244,1.0074568141269795,10.284650170274752,35.20500025647719,16.264793923089176,33.998717518652086,8,48.56212454985772,6.586712044960674,153,594,bread,7
225,6.519430838920114,7.034822837914518,42.02173267400033,13.758474748729926,36.05812694670129,9,44.64926944485597,8.728697513201503,128,549,bread,7
274,9.76712854351438,8.725953650005613,61.362787470392334,4.713574948495857,54.4556777925674,5,58.65406911536117,9.169911863556367,151,400,bread,6
211,8.497842195159034,15.608682779695888,15.13176252411803,20.74446113586911,71.96779567532582,3,54.86297697905322,4.825151838925522,181,557,bread,4
227,6.669547681840704,15.999385837462162,39.043544715676646,24.40151509286125,35.60020053929306,3,38.22818342678088,0.5773229129823364,159,459,bread,4
279,8.468051901192302,19.411235236592294,21.803214103869212,1.599503715265671,84.92986955278555,8,55.158252858107424,2.8389452689633856,126,410,bread,4
299,1.1130253150048484,10.379839371152668,61.03631901011441,3.11268721631372,83.77063053225821,9,33.060345995193984,6.737253784422888,104,428,bread,10
296,3.9663469603254224,6.3334962019892584,57.10554844228966,32.41719001072085,36.427655674427584,6,54.35523135226471,6.67700702917868,146,448,bread,6
280,6.758395168681768,7.812867470951099,31.353157635378125,6.811522774426415,81.69041017536402,3,31.25344152314951,6.648855836419699,192,446,bread,9
280,3.076630942100354,5.709322426730159,50.57982691953143,21.215051160044208,84.68211814384551,3,52.28025703076891,7.945321222664086,196,525,bread,5
270,9.536967544319175,14.112964071201262,13.199900800930042,47.05304711760221,58.84112460457345,1,54.279950179915204,4.758172382643322,132,543,bread,3
252,6.237689504187329,2.490471413411198,45.82418346573092,32.04987935034638,85.77257361066913,6,59.820433719567866,7.515618880076694,132,565,bread,7
285,7.889856077618098,11.508948579575648,69.44804561722665,9.275830298482285,89.22515955551967,9,36.697637966511834,1.83393139293395,144,465,bread,7
270,9.00466805615162,19.18546128828063,16.3958883996844,46.29271925185469,15.924008573776716,6,31.281667914256527,9.47131757198833,111,482,bread,10
201,9.23484645611094,12.57950906428652,45.6237211567249,30.00609217512682,75.25926063337289,4,40.9867312263568,9.606929862327421,197,434,bread,6
282,9.576989679813149,10.848857799123952,61.25711898915884,39.219336507708434,67.45819486706634,2,36.3584595212098,10.15620974521924,154,560,bread,8
296,9.29489788532176,13.365993964011741,56.896527662778865,48.75231624570187,41.39969510130763,2,53.140035051584704,5.901215034382287,100,416,bread,2
234,9.408071524572453,15.293838572003123,47.71719579628183,26.567851977029243,13.536147518847308,2,43.93504037398455,2.341439433174057,187,517,bread,2
263,1.7726977849452885,13.619588015914369,53.974635705270366,26.95544374195483,62.59305393987944,1,47.969228776599465,0.23032294109887952,149,483,bread,3
268,2.852593227779834,7.046757514650269,17.663204859777736,18.493869493657993,71.01870025438794,1,46.43185453523462,6.404390815927822,165,572,bread,6
213,9.17901873704902,19.281992262244497,49.215144599334,38.092348288097554,19.374922935087664,1,42.068149328454204,7.848387370434176,180,513,bread,5
260,1.8991418282889763,6.050907712655976,67.67677872799842,42.39550274536988,22.009689486049417,2,50.18882813993214,6.137637014427353,198,527,bread,5
229,3.8938188284906956,9.312271844677515,52.035536233907614,42.14359307102454,79.49007624370522,4,30.819570982439753,7.187608860626792,115,441,bread,9
285,9.394225757309709,10.677167568616204,52.562619777492834,34.230407649100066,15.481903421973877,9,59.91916322941372,5.4161641740363615,100,407,bread,4
227,3.769929289799871,10.161470284420368,33.73454937924727,36.23986677897084,39.00864824840571,2,49.17481015899504,7.360362765322415,127,569,bread,4
220,3.463430699940185,12.372559371635687,28.469066133622317,49.865107382243714,67.39435495057695,2,45.36520531014986,2.9191550336350574,116,421,bread,2
265,9.87281348724294,15.967695195939115,51.88899595327116,3.184477893397697,75.22382725876228,3,42.0761125604993,0.6823269807990044,164,551,bread,3
220,4.552297543406823,13.001412448713884,64.02400688742654,26.966700970164503,28.9521449909628,9,48.501337622908245,2.401064089780304,138,528,bread,3
256,8.760173969718345,6.36189998288368,66.5119823754672,45.54769960242934,20.609235217353934,2,44.1899529485631,3.52546222220853,181,508,bread,3
281,1.3256867118704347,9.13925618953788,22.00769808779101,5.597259668119619,35.46023719212329,8,50.518805695187524,10.807467937013904,104,583,bread,7
207,3.850239167200664,6.205734188557649,26.106031957903035,26.840550514161936,26.45475572403992,8,52.31451865057039,7.318775756826598,168,560,bread,6
206,5.069642455894831,11.96057075208412,69.82345217464967,19.301961978822913,60.60587604606225,1,40.25739457342783,4.3634521519680405,168,457,bread,4
278,1.1671409402941784,19.188744787717862,41.1516532910272,43.26332437712229,19.199995918732373,2,41.80399307499296,8.053694959141126,184,588,bread,6
292,1.227025355574856,3.709881514093913,58.74128603139295,39.17752299105942,23.909604057293485,8,56.38730547284122,10.209359803803535,198,504,bread,7
254,9.578867733757033,12.059496342692846,36.33433651643095,15.257560571314938,52.9936758946741,1,33.72307780318193,7.801753594323122,195,568,bread,8
256,9.505493405694107,2.7357810919429504,26.872691702022326,25.43468102707987,13.075989892795752,1,41.86589059391685,3.2166639077814185,142,482,bread,3
209,1.0023652532173166,2.1374740620212664,44.80019788892298,42.117913739511025,16.60249746315553,8,31.06210747721884,6.998756411913048,125,405,bread,10
274,1.92312609978539,5.946183171738573,35.84850533377479,43.56928866595425,14.975706075739739,1,32.5240589647794,5.1105702065641605,170,414,bread,7
297,4.707862648645753,5.440470260313932,40.62685908697574,21.74214285267117,55.32634090692846,1,50.44703372492581,3.68476197403978,112,426,bread,2
257,5.825526439014961,10.082861221615154,31.448994413353123,5.7211948707674045,43.07489888192006,1,51.35755496188878,7.85865866800375,147,464,bread,4
210,9.68724329640832,4.357665090113382,31.966028559177907,31.369796921206405,86.36540907884041,9,40.127386652391316,0.9455818303897228,194,474,bread,5
225,5.568808910109972,4.691671607401601,49.60014241603462,5.5811526985587,69.61417799458292,6,43.60014813300855,1.168630907381691,151,511,bread,5
280,8.721754049898335,18.985887516008486,45.98910641989086,21.000248032602208,58.424133191404614,7,31.73833917542146,6.250043406912548,180,459,bread,10
292,3.5136799997639026,2.185893045765239,68.47739237635031,37.855583055333945,19.06930936509932,7,36.09915381340851,0.49432101374023685,169,468,bread,6
211,6.122346741741743,3.480265989133608,57.222376247369,2.007673410950189,37.39421935724377,9,49.274293598564206,7.166138465577543,172,504,bread,6
202,9.558553147371525,18.40759600908369,31.17572925693001,5.024970385140065,50.78126722752479,2,33.438709606710106,8.809943264227037,115,595,bread,8
273,5.463049476985106,17.56917325844313,21.373624176502403,44.0319409697298,76.42713452669655,7,34.922434996750766,8.184036375736056,137,519,bread,10
231,7.197799647166807,16.589927848565136,12.432478657817647,15.371340629370334,49.701364205174556,3,45.30396191401057,7.367150467198357,185,439,bread,5
280,7.374891842064032,9.814100089186889,45.98536206595801,5.3240182538014995,75.70643179073843,9,54.16814795939577,9.977549025505796,135,533,bread,7
233,7.772808803736639,17.34195451273122,57.81000178132416,0.6731132479200819,54.654226224037586,8,31.95789924210891,4.455098278394225,117,590,bread,8
281,6.193981504292418,11.234304743602147,28.43396400717245,5.108988484238585,86.02858018498229,9,45.59100385057409,3.8051494726721193,150,500,bread,5
208,1.4175483822402084,4.956016351842867,68.39401880272916,6.449419175499605,37.62432976694609,6,42.6307679073578,1.1663090573620154,195,588,bread,5
255,7.638812591281525,9.424817730373366,37.43808798343255,9.17854877878425,52.07532973783202,5,57.6273447443218,10.191257487768407,129,577,bread,6
273,1.5867426212704256,5.906157209630463,10.297303528363305,33.98937738062381,40.6113389480342,7,39.85572682847326,10.476130066552509,196,555,bread,10
235,1.1897632329344292,7.002407359506148,17.196199994810726,21.759110799382103,70.11932854306686,9,38.27797196339213,7.70322404854118,150,441,bread,10
263,8.648795167725416,2.8071958499015475,29.574557376198104,47.88190681022977,56.84442261599122,5,45.75001485167965,9.123041545119255,131,425,bread,6
267,8.939401843418459,6.797489062077845,66.92506613752778,1.30777144178294,84.91913749944614,9,44.13306971141941,4.955018205570958,139,445,bread,6
243,4.296985624927968,11.661783570405996,65.45927220126651,24.14823386764181,19.126228563810237,8,43.12647368603457,10.25565402431956,148,412,bread,7
233,2.846310761820755,11.73194073802642,41.56807416589079,27.22046709208945,23.958896184117513,5,50.991536832406815,4.136480232744969,139,411,bread,4
261,3.291590168621984,14.00972364209834,48.2185381100483,31.758618488004625,67.9820977385441,6,31.786179457642675,0.6336722786227897,101,413,bread,8
270,4.425658770470898,2.4404458055554583,64.91170075815856,42.545337882045956,86.83313408475411,3,30.62419517269227,8.219786863021028,154,538,bread,9
243,8.631753653962543,16.754508169991922,22.10883808040093,45.8449435748486,24.81208382281703,4,32.46281713495619,0.43815979242571057,184,543,bread,5
254,1.8756276541578654,14.775284378059649,14.494741262051239,33.467922967418104,80.47123913426836,3,35.01350693234279,8.812537025500768,162,523,bread,10
288,9.051138130506082,16.900907519285788,48.82218121211382,31.173978479666797,19.477984417911365,3,47.67818737090142,10.315642441580957,193,556,bread,4
218,2.3091622441066857,13.183602343853213,57.010752083290086,2.263073047687658,78.30764709756609,9,55.5434941812992,10.313047550367731,117,484,bread,7
208,9.14440434005744,13.248671022086196,13.587353839303569,13.27616278747777,19.13725895349918,5,37.64069233026835,9.854224150169125,166,419,bread,10
255,3.732555284464267,16.66003721426837,45.64817980386737,1.0049722154468255,19.233354538741104,5,51.39422293228461,9.222949447491052,130,444,bread,6
287,6.447813180298538,8.195458509762325,47.08612504118956,18.484544521903224,79.96759006462452,3,39.3652341031579,6.893565301683089,163,599,bread,8
280,6.97461924024285,9.619366687577571,20.51793468259445,31.6808312583207,47.061299741999896,5,57.25822497442326,8.662318493635526,169,490,bread,6
268,6.0125641325740276,7.199124479496967,47.78171770204794,16.65318478877677,21.146050422195223,3,45.23650059547144,1.6606613887449604,144,527,bread,1
269,4.1225703323247345,18.168864577936933,45.166635639997764,47.87842926459933,25.68723084422789,2,59.611540273109355,2.408951974774829,192,516,bread,1
233,8.84367635815046,15.052810864696216,42.15974115835464,38.748836032202504,67.17423088646967,3,31.24896859928017,5.639535276365311,102,585,bread,7
271,7.962012673042982,11.226794950365539,21.84744298555306,11.202915927796909,69.10724954105706,2,31.435210150980772,3.2087004109717308,105,465,bread,7
234,1.6026458708250593,7.365538717961679,25.623692962962796,21.645958566535295,39.18565101226325,9,32.53591432302653,0.8591003118817849,112,481,bread,8
215,5.871765440848274,7.6706777413446545,39.68919227282218,11.449319422498167,59.08690851666457,7,31.167372952856017,4.841219981433956,115,487,bread,8
273,2.608336806451831,17.77049490493418,36.10840245754193,49.9399419499443,27.928904174347544,9,46.97626178918181,7.134111458126004,136,584,bread,6
299,3.029529892988428,18.557562017719196,50.41141844549417,12.694122739121156,31.254729103311057,7,42.60603305541322,0.147982005155319,146,467,bread,4
229,3.765032574263623,9.361841756315277,18.191783373268173,3.250288086891584,32.81234508276471,9,56.386133004184884,5.077220555661909,138,485,bread,4
204,7.880442505970437,3.3434211648861334,25.721404343253788,13.129308301307258,36.6468244714891,3,49.66431633496583,0.5436689259220353,196,552,bread,1
244,5.369053478257329,9.00385087080516,21.681302317573007,20.251729126141292,86.16510436238167,5,40.81962897325579,10.429623748687536,155,453,bread,8
253,2.7563143787773847,10.363529845279432,57.08676615178299,10.182056407396727,16.97768610158894,4,35.5319135858698,6.652797699629078,141,528,bread,7
211,1.5253670869670706,9.431093198712546,24.95317877614616,25.774449418116994,84.05670555322904,7,42.070027589663205,7.268510010462505,113,503,bread,9
218,1.7158118650670269,19.415254694302625,62.89907273303557,24.541546865731608,40.546815077286375,5,31.003649730715125,4.263872650151795,136,538,bread,9
229,6.162563717185904,16.95731976580855,42.34249245408761,48.49316444768609,74.4928008479095,7,51.12796797457271,8.993072662469068,176,446,bread,7
285,4.247025646879891,5.382726757925777,68.9537481935477,20.424804090084013,77.84641256455907,1,33.85117171877609,7.582387216366187,112,504,bread,9
277,8.683070656462714,15.820866640157641,26.9872575986657,25.399741251054074,19.7243262538899,2,46.4693680302631,2.7276035826905645,178,429,bread,1
208,1.6108026054182638,14.650049336764424,58.18657213173613,1.454969060540262,22.92410516907447,8,49.78488383087841,0.960650075013743,137,478,bread,4
209,1.156742195125547,14.956075521720035,69.79244079750413,38.27064722339494,65.41292905722003,5,34.830031399127705,10.528286804398485,138,597,bread,10
295,8.031056011692575,8.73027871053998,16.591780886679274,36.095327586775824,16.130144845385097,8,50.65943390620399,9.10668316082711,163,545,bread,7
276,3.6802433518321247,8.795087496515457,66.85041192174238,20.440892882239886,50.60141002795278,7,38.156230236218406,10.344343278293763,146,440,bread,9
277,8.966878021986354,12.419205462199082,33.69975501131289,41.980085814641264,30.51489635154053,9,38.38949200575198,5.167162605406517,192,552,bread,7
257,7.9974545621881585,3.0913157936367894,37.745608397502274,45.36786821557711,52.583381612096005,9,46.34382563981531,6.1551791432598275,162,408,bread,6
277,7.600996800274387,18.07035363899468,20.511775082609155,15.969159133458804,34.36889852427869,3,52.773582908164684,0.5669617451744332,148,478,bread,1
278,9.247637041926039,7.566473369853277,55.47524482773861,45.90555165698555,19.74656673248189,3,41.20992575244836,6.735550950747449,165,517,bread,5
287,6.982193007747667,8.064217748942157,39.852504411036065,41.84366458571425,45.07566973786102,4,40.3267302991795,10.306309525548746,162,525,bread,5
286,2.85345385228129,6.5310529848468795,55.26371366692263,7.288951121632858,84.4889063152215,6,56.82091253675111,1.070307664282966,115,530,bread,4
257,8.400976570562872,12.625314812019303,60.76648733955755,29.1914634191088,56.929346121177,4,52.904975556883215,1.2263366828301976,165,501,bread,1
254,8.555583056970033,15.758308252249037,38.31620642501335,47.720624674891184,41.906489296910806,1,32.379604137815136,8.544441784170546,135,403,bread,8
287,7.45454129383312,16.9189062247358,67.80559123706777,7.958263287962075,55.261962679181174,5,45.780924914457685,9.111554034344529,199,464,bread,6
260,9.876725843137153,15.254776641712661,35.85381646357888,48.07618624142261,35.66021847002476,7,47.977167713405095,4.449058345183336,155,578,bread,4
218,7.1946046035548745,17.269454228902422,63.261388842366465,49.75723197329584,47.420243467919335,8,33.018941593590625,9.411940486153679,154,556,bread,10
254,3.065445693518,13.851660412281804,14.07131598208123,37.421701867470794,42.245237104321625,2,54.196585625762154,3.4275466980451204,178,468,bread,3
297,6.320729489751075,16.0792587276092,10.373100603674084,31.878107237169818,82.77760872555389,4,47.99919027247304,7.848466256466788,173,444,bread,6
266,6.2609262992916355,15.448289986022832,22.972524643565116,2.6836184483796046,68.93354717147666,3,42.6737419244275,0.005600068489489574,133,547,bread,3
260,5.1825466204483845,15.475928135310651,12.528778615005645,20.778744450561575,19.562116912426983,2,51.304703775737885,8.900018561355349,110,538,bread,5
213,6.67048292713249,14.305239894309668,13.932500367337976,22.985939478937993,15.052400411163989,1,57.17102233527034,7.906195795185483,139,473,bread,5
210,5.987394023589614,19.877994862178916,18.169466482674743,38.21490392380553,66.89201300460853,8,30.159971272743093,4.556454544799589,144,501,bread,9
213,7.483700107030409,8.899040814795628,59.4561889604615,9.470776197672482,12.139151962522998,3,47.072649339882716,1.591119229904712,140,470,bread,1
244,6.513643366302571,9.57025959771545,16.794674163475854,14.313425629790949,11.90588006592864,1,54.56967008648326,9.018319075980312,151,570,bread,5
212,6.343381817111386,9.703911842006423,33.47706934585982,45.702957589727625,40.87451015919102,5,44.810820717189216,5.162092665070072,174,477,bread,5
260,9.129647830187398,15.493715995452039,60.93801660558974,48.28117250100213,11.308547410674352,9,30.20481494242191,2.9231350423745472,178,533,bread,7
224,2.6761563778940864,13.448785356340448,58.80208681718969,19.875835181265337,59.13789481831717,1,35.979009586908,8.752142872301732,178,464,bread,7
218,3.7520767674272792,8.956672332883574,44.03728813344564,18.469449583404202,40.79463311350526,1,49.90549735560407,0.4932821527271902,114,569,bread,1
270,7.363017470085833,16.135713140607145,55.98753617539245,38.443355129394284,18.289714165317108,9,53.437603401215355,2.788971455292549,130,473,bread,3
298,1.5580524253762926,5.208316474180353,12.595663793049495,2.96287364708534,57.29592035463935,8,58.26728804651813,2.7862997344373213,127,431,bread,5
212,7.999656288630441,10.789955627133466,42.720267704589055,27.524298759002285,19.573945894718776,3,58.72317704371745,9.098857057124121,194,442,bread,4
281,2.401667763980752,4.377729580098988,47.64072921607996,41.36437684479552,89.59554687559807,9,49.54904205072759,3.9854974181801675,106,409,bread,5
299,4.873493900277899,17.106343494897107,28.502043875678652,39.132114301701534,79.41063271428814,9,56.6158630007467,1.4598020233579216,170,542,bread,4
232,2.1594701376294307,3.870964778064407,65.3006498030104,42.171813846142854,77.1709579441804,4,33.32037703000093,5.3228760023230555,152,462,bread,7
225,2.1502034468160467,17.167378753143915,55.84264789128969,33.32598593142814,17.611690445702088,6,36.71105799592268,9.613167202459694,128,482,bread,9
255,9.490139130937887,2.3766505642520066,30.077835772834945,33.69408907289308,81.76491337095972,1,47.40045993821536,5.829669556009368,126,526,bread,3
283,4.596532406103204,3.0062366227336947,45.955570465239624,1.0654063020410776,55.04306504097451,5,58.08918130900413,0.5586838398801368,107,508,bread,3
278,7.7677052727798905,13.654678573370227,24.255403692516325,25.268236149499362,80.82915050580027,1,32.72401971572062,0.47742255238669773,108,417,bread,6
205,4.558130575401482,14.188186221912728,45.2721659465464,24.128053298871556,32.85327406072276,5,53.97078680576562,9.896118013177157,197,416,bread,6
233,2.943585052696788,13.441184494895653,46.0473933026589,37.7963227397218,51.454768093209466,2,40.93784927775967,7.024190470926799,194,492,bread,5
213,3.1124530890843243,13.570464811758319,49.281311728589095,23.28291959111072,61.34273462893773,4,49.84675248947647,1.013075428152767,160,503,bread,2
255,6.894908689635626,11.719612051677808,62.38916341769708,37.559598953350374,27.62795158776905,4,57.35625852864762,1.9979811768113727,183,534,bread,1
228,4.5301843813070475,12.854427023763604,53.733198146931635,36.90824366160482,68.56793674726721,7,58.988384394200104,8.814018228140966,183,499,bread,7
223,8.260219146504685,8.504968226353839,64.62092180586787,39.76622359452641,54.2024091560578,5,59.95454802282504,4.251299124929624,132,485,bread,4
290,9.474541738383726,6.341739099742278,11.893787655171797,11.479754897675004,57.25556153027168,8,54.30016582285536,2.4328699826606695,139,468,bread,4
234,4.03090331790928,11.12651900731419,51.45984355693755,8.569596333818547,62.00648184681846,7,37.6057485713038,0.3512805224836991,101,525,bread,7
256,8.797835378276915,10.54632314662215,69.03953655243903,43.51604926321256,15.276270183664424,6,43.867308689943314,6.995500592411736,106,585,bread,7
211,7.218833880209931,16.002804619663003,41.81251693822869,39.65081864127625,82.3830509498143,7,51.90873391929129,6.735573037195696,169,454,bread,7
232,4.111869088615081,11.126436982520959,69.34384804447218,11.772361524737379,71.49670797668293,9,55.96848967029999,2.009864376124108,149,503,bread,4
224,3.0144218479320006,8.86731811014726,43.287798562257,42.061153572722745,71.39749752572999,6,55.515324608035144,3.4058194728182554,148,531,bread,5
237,8.045638905518924,7.091359787796037,44.91981747665294,21.675014414007105,58.631411666670566,4,52.36392465538931,0.9083222449028875,122,536,bread,1
273,5.510644747856587,13.599394245439662,23.207125570826175,19.18493308913828,29.80595718740353,2,48.0220194481166,3.472638414924736,155,488,bread,2
267,2.6987628916652353,8.452361510250329,18.32339313029813,46.4937921551291,40.41260435495918,8,58.30748603389853,5.943663431925384,120,511,bread,4
243,7.892653510972607,16.770102557978035,23.981062180103017,6.70528770648513,82.07160393952314,3,46.65499903507565,0.5920889726020495,122,411,bread,2
289,9.226127649310122,10.275023633128557,48.48259924753291,10.562315356433839,50.45913832869748,4,58.41415386468296,7.953881963669489,126,495,bread,4
228,5.24316847958428,2.3129027693928963,65.03615989763935,15.352337049618587,64.10360526961097,9,32.331505224531995,4.689219589511059,169,514,bread,9
269,5.203904795158765,15.26675615272597,21.189163466609475,36.63713878873699,53.85235593268611,6,36.37378540708795,7.127077038608699,107,541,bread,9
258,8.080456003939215,4.104919644813143,10.83172108057791,48.35169541452202,55.409528218834126,7,46.35616892705568,4.385995271117905,136,542,bread,5
272,9.710620657133736,11.48927972457346,56.23797031885606,16.951628852541372,45.260159205096755,8,52.32428248333497,4.513627701369871,197,437,bread,4
237,3.2584280324143737,13.062820134193808,36.141895974117276,29.80357563518352,75.69176234018548,5,48.13017509847087,8.453697110513547,192,594,bread,7
223,2.253931827734752,15.187882934660362,66.26638654441689,33.03040604600734,48.534726410995574,2,58.236884245000155,10.615468362674317,121,553,bread,4
224,8.787885123309705,17.174534379009376,40.14792469514791,2.6593132024834154,64.96616622204397,3,53.04559085712309,9.285139378886088,181,499,bread,5
209,6.170272296310686,6.8182197827407816,34.65713992097349,28.80190463842422,15.297049774224591,6,47.59789758846716,9.689675386482326,137,522,bread,6
289,8.85044857173541,5.08715692692104,17.328538847211142,7.429595154339685,88.31709467639529,7,33.821057046229576,6.8862866985384805,192,557,bread,10
276,4.2701804536663435,5.1066896444686005,42.3616244857874,48.52273881619174,67.0301399644793,3,53.92816968121416,6.313198683043358,173,508,bread,5
280,6.341736194705478,6.870127584361818,30.56755657999753,0.45163289039764076,19.14755278665691,8,33.864811791845874,3.2010831745580584,121,595,bread,8
251,3.666943766019312,16.873375188089312,34.709147716534716,21.924826848541063,25.915742294641888,7,56.46762544172816,6.998682375186442,140,409,bread,6
265,5.149244232079776,5.548507671396234,21.909780344522005,16.67724218936304,14.560258121314495,8,43.08068594491826,4.898096998191235,189,463,bread,5
241,5.234413736408983,18.02533168518862,21.139081190063223,10.848072671567005,45.12284216146863,6,48.72502250558803,10.42753264656422,187,499,bread,6
298,2.5324047082092456,2.518034428689889,27.93623091300422,44.83243299145777,54.832206885601394,6,52.4215066812457,3.7341014689026664,167,582,bread,4
290,1.8584891090889557,8.868875053553023,62.245879617365716,12.806381489433377,79.96159501178889,4,32.61832810676537,8.412885669781208,125,495,bread,10
264,8.95919540816992,12.069567677556584,17.76952836567924,20.242799236174047,30.077087974399966,9,42.96987818285044,10.71725666508214,179,492,bread,8
282,9.711365002083168,18.63416799802301,39.09565392083827,33.74403088684333,12.070786171397838,7,57.08296014694777,2.13519704137796,103,444,bread,3
262,7.65344969058049,8.184900434002536,19.80206015540902,30.914032442579114,61.85262559706022,4,59.07351343255494,2.2046973959506166,116,403,bread,2
250,1.180866222302663,2.17375912891415,19.549054626264766,42.554796615891135,84.60535966517828,1,45.5935542135943,8.99413218771386,166,441,bread,6
258,7.502916127190693,9.793675493960976,43.482853503529135,13.254519997260527,79.8970434227376,5,30.947787032263054,10.111113574794354,107,444,bread,10
284,9.678171375101329,2.694641724787221,10.134747846629315,49.97424912137056,46.77068687686849,1,56.453222915182714,9.090136812019002,152,473,bread,5
271,1.3909696045287396,4.945464542307506,53.97479735402539,15.826150341474992,20.763726102814914,1,54.698861444194655,9.534048145679485,102,497,bread,5
249,9.288017602625175,19.02854427176916,63.64377593990485,2.041736206773903,75.59856279126515,9,38.643783397049624,0.11809335906426455,131,531,bread,7
261,5.005348315908758,10.031202919005738,32.2558041272556,18.796632894433152,67.85336826978823,3,50.8302049091521,2.665256149463755,104,551,bread,2
234,1.2012719908302074,16.43544234989025,42.44742945901785,15.479326572595674,86.97583614277454,5,41.42467882354906,7.006174780449273,145,583,bread,9
234,1.1758791070923125,17.71367579390003,31.58859072323478,31.6058880019125,15.7576268070052,8,45.48057190120794,3.4938435170100224,181,417,bread,5
285,5.30693631087167,2.390164608791858,43.96779771211361,25.248335797974374,69.4483982122772,9,53.68385226892974,7.994744229746094,163,547,bread,7
286,3.075110470386486,10.122477740234286,49.71817714467064,14.000776546186922,41.607292408194986,3,44.54942005760769,10.796975347601672,119,542,bread,5
267,5.895272560140551,6.358228829182038,65.85239027888542,7.530133391654176,89.6862220235065,2,54.82083020120573,4.5885284873486105,175,513,bread,3
230,9.943788974620727,15.147328494405407,41.06676412895962,48.90932643798003,84.22781740686108,6,42.941770649706314,0.8362538488358846,120,533,bread,5
280,7.727517402127475,14.012008015166659,24.593470644453348,8.762195784654564,64.97150282394264,4,51.29239631942704,10.484960997027887,123,502,bread,5
287,4.313956002884777,2.9799763011765235,40.816328600959075,12.137436990181689,16.664025948269998,7,48.98969142324454,6.234407586308725,123,413,bread,6
239,7.981389597661383,4.500885848785471,23.589062871543714,10.10511746377687,77.1126804276018,3,38.365095502777294,0.7665228486151908,138,494,bread,5
207,1.9574780954004365,4.728569409235105,26.830354186423847,40.146463106127605,21.7369390681884,4,41.43614204522582,4.231181120545139,153,570,bread,4
292,7.770383219152827,16.660452119527058,38.145989768052374,22.829999940788763,79.61652448307521,7,39.5085089027811,2.756439360581311,118,436,bread,7
268,6.624298061867126,2.884636686659798,35.38397861884853,11.879154433581924,83.64533686925301,1,58.717846595486776,2.3385081168053543,123,454,bread,2
220,9.030696677756545,9.810032618965197,33.50357921050054,26.389945543251546,62.378383367797916,2,54.95844210239507,5.944089477227303,136,530,bread,3
292,1.1821461622392082,11.193931138341041,59.48340238403848,9.497796182560702,85.83514463991253,6,30.66655310433436,3.6613459325622975,160,560,bread,10
282,6.368245811567041,14.507982552899298,13.849123085519619,27.052476602916474,10.138042370472924,3,46.22680621547464,1.0411510232412562,145,457,bread,2
202,9.920983159610325,5.289183451265175,65.19156233078238,19.289937294152104,16.138906231144805,4,49.829499517140974,6.885579619140172,139,578,bread,4
284,4.535850877439016,3.239297763305018,17.448000360388072,31.817865245147146,44.05022020883398,3,56.3877535951297,1.3986711194700292,139,420,bread,2
216,8.831182428827525,18.802847298613887,63.14283749861449,22.016113845862517,41.6905359783668,1,45.729569770356264,10.299262515273053,167,557,bread,4
220,9.5717600397738,18.693411284237733,41.98722692803477,4.641349789250499,67.10802040164944,3,56.934672312369486,8.302004472340572,126,400,bread,5
249,7.160224337976311,11.946255416219737,48.48993595432047,41.674385040579445,58.67405934542031,2,49.551350380768014,6.702669758935331,194,505,bread,4
281,7.242967277862025,17.154427691036773,66.12687036749529,31.043804960760426,80.80049998330595,5,33.24450606802326,9.936836869327417,109,533,bread,10
232,6.527452798713611,19.75316946363602,66.90985279302136,15.999791059758728,38.60528563744229,4,58.84941740470215,7.9076845647493785,182,511,bread,4
263,3.5366805724235464,15.734227305866426,12.134849428642976,35.58976823011932,87.78930407304975,1,44.18491714094214,7.033122838478354,182,467,bread,7
282,2.3838170219200263,10.344498574698317,51.78089324798144,27.255333265413796,52.3952944954522,5,36.03686352431736,7.121460162046998,109,483,bread,9
293,8.44817993411294,7.261607618041399,30.897008425045104,14.215035559383882,23.55689121139178,2,36.696707049827474,4.883471030649278,162,586,bread,5
202,6.61149514545159,13.075529916979502,68.6437538574778,9.927517911905891,44.05660444101884,8,56.20661796374812,2.3467696439643575,190,406,bread,3
236,7.0333822097182725,11.382617140315686,31.894100056665465,28.666610796951957,34.38655218640015,9,46.67479110034921,9.342541762143897,190,502,bread,6
213,2.965121600458515,19.055074401685882,54.25261831439819,32.15385295838508,48.34948178715177,9,34.69004396165455,0.6804372522646012,122,591,bread,7
295,6.27910427260397,18.992331992086143,52.42074924367779,4.9405513151246865,53.52790283094576,2,48.26950115058477,8.318145267315304,144,544,bread,4
